vx,vy,vz,xpos1,ypos1,photons1,xpos2,ypos2,photons2,xpos3,ypos3,photons3,xpos4,ypos4,photons4
1.36204,-14.7668,-9.87976,-99.9,-99.9,-1,25,0,1
18.9423,19.0163,6.57095,-99.9,-99.9,-1,-99.9,-99.9,-1
19.9953,-24.0581,2.06584,-99.9,-99.9,-1,-99.9,-99.9,-1
20.7253,10.9117,-0.382076,-25,0,2,-99.9,-99.9,-1
-7.68938,-23.8747,3.77009,-25,0,31,25,0,25
5.13954,-10.3461,0.143628,-25,0,34,25,0,46
2.87119,6.10435,3.07506,-25,0,1,-99.9,-99.9,-1
4.63782,-3.56776,-8.95428,-25,0,28,25,0,30
15.6416,-9.82008,-2.71337,-25,0,6,25,0,14
-9.77579,-24.8044,-5.03659,-25,0,15,25,0,12
12.7343,-6.25222,0.933491,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.111,-9.02393,-3.9048,-99.9,-99.9,-1,25,0,1
12.9574,-6.14645,-1.86542,-25,0,9,25,0,21
21.6183,3.71845,4.1421,-25,0,1,25,0,6
-16.4267,-11.15,7.98174,-25,0,47,25,0,32
-18.3238,17.4597,0.933705,-99.9,-99.9,-1,-99.9,-99.9,-1
13.826,4.44917,8.43353,-99.9,-99.9,-1,-99.9,-99.9,-1
1.6676,-6.03223,-7.51804,-25,0,35,25,0,45
4.66644,9.15371,5.99048,-99.9,-99.9,-1,25,0,2
-2.05146,-0.863577,3.90326,-25,0,34,25,0,31
17.6942,-3.24947,-7.72099,-25,0,1,-99.9,-99.9,-1
8.11666,5.68027,-3.64945,-25,0,1,25,0,1
3.46114,4.66927,-1.24913,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.8903,-13.532,7.86292,-99.9,-99.9,-1,-99.9,-99.9,-1
11.8609,18.0709,-5.09581,-99.9,-99.9,-1,-99.9,-99.9,-1
23.9647,-23.2768,9.4921,-25,0,18,25,0,33
-24.636,2.05765,2.95291,-25,0,109,25,0,19
1.77125,-11.0869,9.55311,-25,0,35,25,0,51
13.8591,-16.5112,-0.982976,-99.9,-99.9,-1,25,0,1
15.7271,24.5742,2.84776,-25,0,4,25,0,11
-19.5555,13.7577,-4.68634,-25,0,56,25,0,30
15.4796,7.01983,-8.0017,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.19811,21.9162,-8.0338,-25,0,30,25,0,27
-20.1401,-8.17531,-3.51756,-25,0,91,25,0,34
-20.8318,-21.6279,-8.38826,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.55873,22.7349,4.58169,-99.9,-99.9,-1,-99.9,-99.9,-1
7.35608,1.32842,5.59534,-25,0,13,25,0,7
-6.25422,12.9181,-4.09551,-25,0,9,25,0,12
16.1929,15.1952,7.92991,-99.9,-99.9,-1,-99.9,-99.9,-1
13.3002,-20.0679,1.89083,-25,0,1,25,0,3
1.08207,-21.4452,-5.71526,-25,0,29,25,0,19
-2.41134,0.565014,-3.41549,-25,0,1,25,0,1
24.2899,13.7153,-2.86626,-99.9,-99.9,-1,25,0,2
-11.6723,-20.3107,-7.61727,-25,0,46,25,0,33
-12.3679,12.3212,-8.45588,-99.9,-99.9,-1,25,0,1
0.13435,0.482512,7.29832,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.9887,21.3555,-2.34067,-25,0,29,25,0,9
-0.746264,20.1952,9.15703,-25,0,15,25,0,12
-21.1937,-23.4277,5.70024,-99.9,-99.9,-1,-99.9,-99.9,-1
-13.1593,11.8269,-3.78827,-25,0,25,25,0,18
5.7884,16.3125,2.50396,-99.9,-99.9,-1,-99.9,-99.9,-1
-4.18656,-10.2543,-0.477504,-25,0,52,25,0,46
-10.5354,4.06976,-8.71525,-25,0,51,25,0,24
21.5591,-22.3847,7.44369,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.03077,12.774,-7.24256,-25,0,12,25,0,9
-16.4098,-4.48138,-2.39019,-25,0,65,25,0,19
-18.8218,18.8683,9.91758,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.410428,6.80771,8.95506,-25,0,6,25,0,8
20.1646,-22.8375,-2.78626,-99.9,-99.9,-1,-99.9,-99.9,-1
24.2898,-23.393,9.04348,-99.9,-99.9,-1,-99.9,-99.9,-1
13.1097,-11.2329,2.08704,-25,0,2,-99.9,-99.9,-1
-19.8894,23.8412,1.66339,-25,0,43,25,0,30
-8.68586,23.293,-5.48851,-25,0,1,-99.9,-99.9,-1
11.4885,8.94271,7.08784,-25,0,27,25,0,36
0.68872,-6.70375,-2.06497,-25,0,13,25,0,13
-20.7561,14.0079,6.1429,-25,0,27,25,0,19
-19.861,-23.1834,-9.41015,-25,0,15,25,0,10
8.97926,-14.5309,8.64593,-99.9,-99.9,-1,-99.9,-99.9,-1
9.57505,7.78295,-5.55874,-99.9,-99.9,-1,25,0,2
-24.0798,-4.90696,-1.75363,-25,0,13,25,0,4
5.77814,21.1036,0.109118,-25,0,1,-99.9,-99.9,-1
-17.3293,-3.83841,-6.7132,-25,0,117,25,0,31
11.4862,14.167,-6.07889,-25,0,22,25,0,25
-9.14877,-21.8882,-9.79095,-99.9,-99.9,-1,-99.9,-99.9,-1
0.625103,14.8633,-1.66126,-25,0,1,-99.9,-99.9,-1
0.627068,-17.9345,-3.1139,-99.9,-99.9,-1,-99.9,-99.9,-1
10.4089,19.5048,1.81651,-99.9,-99.9,-1,-99.9,-99.9,-1
18.453,10.3929,-6.82293,-25,0,27,25,0,34
-5.5735,-1.45445,0.385143,-25,0,59,25,0,20
-6.85824,-4.81351,0.43438,-25,0,51,25,0,44
-4.78036,-4.30027,6.41391,-25,0,28,25,0,19
11.077,20.4397,9.98381,-99.9,-99.9,-1,-99.9,-99.9,-1
17.3705,-8.15676,0.0628536,-25,0,26,25,0,64
23.2373,-1.22972,-3.62216,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.65431,-14.9789,-4.82036,-99.9,-99.9,-1,-99.9,-99.9,-1
17.4833,19.6935,6.93583,-99.9,-99.9,-1,-99.9,-99.9,-1
3.49534,19.394,-3.98283,-25,0,32,25,0,24
2.42776,-2.0584,-9.49759,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.4903,6.4639,9.05171,-25,0,24,25,0,11
15.9069,-18.3172,-0.181699,-99.9,-99.9,-1,25,0,1
-8.0012,20.2293,-2.99252,-25,0,25,25,0,20
-12.9887,1.18661,-6.78131,-25,0,37,25,0,27
-20.1956,6.30671,-2.44744,-25,0,1,-99.9,-99.9,-1
0.211635,-11.878,4.57537,-25,0,40,25,0,38
-22.0122,4.81311,-3.08157,-25,0,5,25,0,1
-20.3113,15.843,1.2662,-25,0,1,-99.9,-99.9,-1
15.1978,-9.75237,1.0967,-25,0,11,25,0,13
9.12907,0.495307,3.74436,-25,0,30,25,0,67
16.6884,-1.34689,2.08115,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.9263,-12.9152,2.57197,-25,0,2,-99.9,-99.9,-1
-5.2304,-16.731,5.43895,-25,0,26,25,0,19
21.1888,8.34132,-0.291456,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.48997,-17.9027,-2.81847,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.9149,-3.97542,-5.50842,-25,0,17,25,0,5
-5.99152,9.75951,7.73581,-25,0,15,25,0,12
21.9074,-7.91739,6.25676,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.6402,20.5119,1.16409,-99.9,-99.9,-1,-99.9,-99.9,-1
6.62429,-15.9316,8.34992,-99.9,-99.9,-1,-99.9,-99.9,-1
-12.7888,-8.92023,-1.01272,-25,0,69,25,0,33
-9.3792,18.9529,5.36058,-25,0,33,25,0,20
0.104345,-22.3687,-8.56377,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.6281,0.992663,-5.72719,-99.9,-99.9,-1,-99.9,-99.9,-1
-15.7117,-19.0887,5.28162,-25,0,30,25,0,15
4.96022,10.0141,8.10722,-25,0,35,25,0,47
-20.2337,-7.69882,4.38782,-25,0,8,-99.9,-99.9,-1
-7.43944,-3.78088,-4.90493,-25,0,9,25,0,3
19.0696,4.59875,1.2619,-25,0,24,25,0,54
-12.2428,11.7255,-7.99161,-99.9,-99.9,-1,-99.9,-99.9,-1
9.51103,-0.318954,-5.46191,-25,0,2,-99.9,-99.9,-1
-4.61765,-14.1818,9.83815,-99.9,-99.9,-1,-99.9,-99.9,-1
-25.8326,-5.62643,-8.31316,-25,0,47,25,0,24
8.01978,3.8832,8.14049,-25,0,31,25,0,41
20.369,-2.24891,2.94683,-99.9,-99.9,-1,-99.9,-99.9,-1
4.94105,-23.931,-7.33812,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.83708,14.7177,-5.51449,-99.9,-99.9,-1,-99.9,-99.9,-1
9.07501,-24.8671,3.82835,-25,0,3,25,0,2
-27.1897,1.20972,8.17567,-25,0,91,25,0,15
10.4862,24.8656,6.40848,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.8472,-14.7953,1.44448,-99.9,-99.9,-1,-99.9,-99.9,-1
-8.93742,3.98444,-6.55679,-25,0,44,25,0,38
16.3232,13.9605,-4.141,-25,0,1,25,0,2
-4.7198,-13.0401,4.22644,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.1394,-2.51375,-0.326787,-25,0,65,25,0,22
6.67646,15.0403,-2.5351,-99.9,-99.9,-1,-99.9,-99.9,-1
13.3059,-3.91343,6.17206,-99.9,-99.9,-1,25,0,1
-14.9639,8.12765,-6.23901,-25,0,35,25,0,11
1.09027,16.5136,-3.11368,-25,0,1,-99.9,-99.9,-1
-5.65487,12.3901,4.31377,-99.9,-99.9,-1,25,0,3
-21.1812,-8.69933,8.58468,-25,0,60,25,0,28
14.6662,17.6179,-3.00223,-25,0,1,-99.9,-99.9,-1
-5.83442,21.8368,-6.74198,-99.9,-99.9,-1,-99.9,-99.9,-1
16.098,-23.8164,2.29819,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.551112,5.95005,-0.632755,-25,0,1,25,0,2
-1.89141,15.577,-2.5282,-25,0,16,25,0,14
16.8918,13.8757,-6.95459,-99.9,-99.9,-1,25,0,3
-7.86029,-23.353,6.10967,-99.9,-99.9,-1,25,0,2
-5.77135,18.9315,2.87465,-99.9,-99.9,-1,25,0,1
6.2423,16.9882,2.6642,-25,0,2,25,0,3
16.5309,24.5018,-9.90592,-99.9,-99.9,-1,25,0,1
15.4819,7.37386,7.04643,-25,0,4,25,0,7
20.2525,7.76753,5.29295,-99.9,-99.9,-1,-99.9,-99.9,-1
12.4279,16.7751,-6.58013,-25,0,19,25,0,30
-21.5618,-13.0962,-5.87541,-99.9,-99.9,-1,-99.9,-99.9,-1
15.6219,-20.8562,1.16087,-25,0,42,25,0,68
9.58379,-19.8622,-6.92684,-25,0,2,25,0,1
-11.1031,3.56185,-8.62057,-25,0,52,25,0,22
-5.57561,-21.9082,2.65602,-25,0,31,25,0,25
24.8338,-0.167606,9.93562,-99.9,-99.9,-1,-99.9,-99.9,-1
17.0152,24.6092,-3.82137,-99.9,-99.9,-1,-99.9,-99.9,-1
17.3274,13.0941,-6.9753,-25,0,34,25,0,62
22.4088,10.1561,-3.94196,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.58694,-14.6603,-4.03527,-25,0,33,25,0,26
1.90178,8.99651,-0.532347,-25,0,2,-99.9,-99.9,-1
5.52306,-9.46804,-8.88929,-99.9,-99.9,-1,25,0,1
-7.04139,-15.1726,5.80888,-99.9,-99.9,-1,-99.9,-99.9,-1
-16.2139,-22.9133,-2.23236,-25,0,1,-99.9,-99.9,-1
24.3644,13.1097,5.25308,-25,0,28,25,0,54
-7.68692,8.79701,8.62032,-25,0,41,25,0,13
-14.0897,-0.498828,7.45084,-25,0,23,25,0,15
-20.7564,0.73845,-3.19994,-99.9,-99.9,-1,-99.9,-99.9,-1
21.9151,-2.81837,-0.200408,-25,0,19,25,0,53
-5.44388,16.1905,8.56256,-25,0,3,25,0,5
25.8557,-14.198,-4.75134,-25,0,10,25,0,37
13.1956,-3.0274,-6.37281,-25,0,28,25,0,78
-20.7905,1.43862,5.20942,-25,0,85,25,0,18
5.0483,24.3392,-5.06618,-25,0,14,25,0,23
-15.6818,8.56849,7.62932,-25,0,22,25,0,10
-17.5602,-8.49459,7.48211,-25,0,1,-99.9,-99.9,-1
-27.9928,5.57178,3.61795,-25,0,1,-99.9,-99.9,-1
-11.122,16.0946,-3.93623,-25,0,55,25,0,28
-18.4581,-24.7391,4.29284,-25,0,32,25,0,10
2.1297,-23.7692,-0.999169,-25,0,1,25,0,4
5.55353,-15.8063,3.6112,-25,0,2,-99.9,-99.9,-1
6.32923,22.9703,-2.51441,-99.9,-99.9,-1,-99.9,-99.9,-1
4.26289,10.9052,9.77,-99.9,-99.9,-1,-99.9,-99.9,-1
-5.28524,18.1424,-0.316991,-25,0,5,25,0,5
-6.37453,15.6132,-1.46025,-25,0,43,25,0,47
3.15059,-15.9502,8.27045,-99.9,-99.9,-1,-99.9,-99.9,-1
22.0593,-4.53755,-3.10638,-25,0,21,25,0,71
5.77079,-12.5432,1.08115,-25,0,45,25,0,29
0.377577,17.2937,-5.3198,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.386368,20.0944,9.59365,-25,0,16,25,0,12
16.3947,-13.4463,2.45659,-25,0,11,25,0,19
17.9664,-17.0839,2.02734,-25,0,6,25,0,3
9.93319,-0.496081,-9.94634,-99.9,-99.9,-1,-99.9,-99.9,-1
11.2756,20.0742,2.69583,-25,0,32,25,0,40
-13.1827,-22.2456,8.60254,-25,0,1,-99.9,-99.9,-1
11.0484,14.6421,-6.85526,-99.9,-99.9,-1,25,0,1
-12.3396,-8.3435,3.42273,-25,0,13,25,0,5
13.4895,4.18343,1.56478,-25,0,10,25,0,16
8.36438,19.8024,8.77555,-25,0,8,25,0,15
-2.1559,-14.2187,-4.5315,-99.9,-99.9,-1,25,0,1
-5.95502,-16.0245,7.32221,-25,0,1,25,0,1
6.01923,7.61026,-4.03831,-99.9,-99.9,-1,-99.9,-99.9,-1
15.4164,17.3413,6.40759,-25,0,3,25,0,1
18.9191,-15.9676,-5.43462,-25,0,6,25,0,12
-15.1834,-14.1563,-0.287761,-99.9,-99.9,-1,-99.9,-99.9,-1
-6.33789,17.0689,-5.17922,-25,0,4,25,0,1
20.4334,17.7692,-9.96192,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.272,5.4349,5.56974,-25,0,1,25,0,1
22.6585,-7.04346,-7.07973,-25,0,2,25,0,2
-10.0258,-24.0714,0.51579,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.8822,16.8937,-8.27814,-25,0,50,25,0,9
-18.2818,13.2277,-8.72698,-99.9,-99.9,-1,-99.9,-99.9,-1
8.05099,-16.3012,4.45762,-99.9,-99.9,-1,-99.9,-99.9,-1
5.54007,23.6274,-6.48856,-25,0,1,-99.9,-99.9,-1
-13.3185,10.1819,6.77317,-99.9,-99.9,-1,-99.9,-99.9,-1
7.91913,23.2988,8.24985,-25,0,28,25,0,30
16.8108,-2.92365,-0.888781,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.46721,-17.1264,8.42727,-25,0,1,-99.9,-99.9,-1
13.2679,-12.0598,2.97911,-99.9,-99.9,-1,25,0,1
-6.22114,9.63887,2.96743,-25,0,42,25,0,33
-11.7187,2.42269,9.38511,-99.9,-99.9,-1,-99.9,-99.9,-1
-24.6976,19.5871,-6.12942,-25,0,59,25,0,21
20.813,-17.0053,-8.71329,-99.9,-99.9,-1,-99.9,-99.9,-1
10.4278,20.6062,-6.47234,-25,0,11,25,0,19
-23.5852,23.8551,-9.53771,-99.9,-99.9,-1,-99.9,-99.9,-1
17.5494,-4.59357,-7.93805,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.26832,21.9137,-1.20253,-99.9,-99.9,-1,-99.9,-99.9,-1
8.93213,-6.61372,7.12015,-99.9,-99.9,-1,-99.9,-99.9,-1
-3.59054,11.6078,9.90132,-25,0,4,25,0,3
6.99242,1.93861,-2.57627,-25,0,10,25,0,11
-12.8886,12.9512,-5.24862,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.9379,3.37116,-3.64485,-25,0,6,25,0,3
-4.88611,16.3652,-8.04495,-99.9,-99.9,-1,-99.9,-99.9,-1
17.8636,12.7531,-2.91507,-25,0,11,25,0,14
-8.1604,11.9638,1.10328,-25,0,1,25,0,2
17.0285,18.2188,-6.20392,-99.9,-99.9,-1,25,0,5
1.93107,0.524521,5.71486,-25,0,15,25,0,18
2.40047,-24.1765,-1.53653,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.8455,-10.4069,-3.98046,-25,0,61,25,0,23
6.91933,-8.77886,-3.79748,-25,0,19,25,0,24
11.5486,-3.02491,-1.91447,-25,0,1,25,0,1
17.8884,-2.07156,2.26641,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.23909,-10.0605,7.61301,-25,0,1,-99.9,-99.9,-1
-17.5369,-12.0175,8.29081,-99.9,-99.9,-1,-99.9,-99.9,-1
20.1983,-15.6769,1.01385,-25,0,6,25,0,16
11.8919,-15.0617,5.42625,-25,0,23,25,0,44
-23.8441,1.73065,-6.87501,-99.9,-99.9,-1,-99.9,-99.9,-1
7.98699,-21.3724,9.29801,-99.9,-99.9,-1,-99.9,-99.9,-1
4.66215,-21.8261,2.66267,-99.9,-99.9,-1,25,0,1
-8.25894,17.5824,6.03563,-99.9,-99.9,-1,-99.9,-99.9,-1
23.9286,17.5345,-4.03906,-25,0,4,25,0,13
13.0763,23.4194,-8.86599,-25,0,35,25,0,44
23.7005,-14.9912,-0.734033,-25,0,16,25,0,26
-20.4442,1.12601,6.75931,-25,0,126,25,0,31
-14.9564,-5.92136,-2.51644,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.751137,2.22687,-8.10153,-25,0,1,25,0,1
-6.17132,9.14138,-1.2615,-99.9,-99.9,-1,-99.9,-99.9,-1
-10.4039,-1.42,-5.22361,-25,0,37,25,0,24
9.60119,-24.5632,-9.54093,-25,0,25,25,0,31
-13.8851,-1.14901,-6.06362,-25,0,34,25,0,13
17.9523,-12.7683,4.93099,-25,0,20,25,0,21
5.61629,-24.3066,-0.861619,-25,0,48,25,0,66
-8.92183,13.1244,-3.14129,-25,0,5,25,0,8
-4.96322,-0.643065,-8.9878,-25,0,6,25,0,9
-10.9883,7.53696,2.52073,-25,0,65,25,0,38
-12.3852,23.7104,3.80084,-25,0,9,25,0,4
6.51419,-17.6591,-6.80938,-99.9,-99.9,-1,-99.9,-99.9,-1
-22.2677,19.2172,4.73457,-25,0,3,25,0,1
18.5591,-0.086334,3.35816,-25,0,5,25,0,22
5.5772,-15.299,-6.28432,-99.9,-99.9,-1,-99.9,-99.9,-1
-0.244642,6.11735,-9.19736,-25,0,24,25,0,25
-16.9743,-12.0785,-2.90379,-25,0,56,25,0,35
-1.33078,-9.53247,-6.35005,-25,0,11,25,0,11
12.3889,-19.5144,-2.70789,-25,0,32,25,0,35
-23.8288,4.63266,9.05872,-25,0,3,25,0,2
-3.45104,-7.73445,3.14074,-99.9,-99.9,-1,25,0,1
10.6847,-6.54839,9.05041,-25,0,1,-99.9,-99.9,-1
13.3296,-16.0746,1.11533,-99.9,-99.9,-1,25,0,1
21.1358,12.2518,-8.49252,-99.9,-99.9,-1,-99.9,-99.9,-1
9.00353,-10.4882,1.87602,-25,0,30,25,0,20
9.78614,9.84755,-1.54538,-25,0,5,25,0,7
4.03019,-18.1712,-0.734752,-25,0,2,25,0,1
-5.45407,2.111,-3.62303,-25,0,30,25,0,23
0.399394,6.01587,7.94229,-25,0,5,25,0,5
-10.4416,-11.7521,-5.73206,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.8495,-13.1994,-4.83044,-25,0,22,25,0,14
20.4271,20.9901,-1.49467,-99.9,-99.9,-1,-99.9,-99.9,-1
24.1494,7.04451,-4.54007,-25,0,3,25,0,13
-22.8156,-4.8711,4.19672,-25,0,18,25,0,5
-14.4605,20.6465,3.14127,-25,0,39,25,0,17
-6.31938,-3.81135,2.84343,-99.9,-99.9,-1,-99.9,-99.9,-1
0.910311,6.87862,-3.12973,-25,0,25,25,0,16
20.7352,14.3495,-8.7636,-25,0,15,25,0,27
-9.61749,-14.9822,-8.99696,-25,0,44,25,0,20
-2.5903,22.1911,-3.29616,-25,0,46,25,0,45
-8.98607,-7.22525,-5.64677,-25,0,3,25,0,5
13.4104,-11.3793,-3.49682,-99.9,-99.9,-1,25,0,1
1.83989,-3.57999,-7.58305,-99.9,-99.9,-1,25,0,1
-19.2341,3.85839,-7.52303,-25,0,70,25,0,32
-8.62719,8.92232,-6.80887,-99.9,-99.9,-1,-99.9,-99.9,-1
14.844,-20.0063,-1.2179,-99.9,-99.9,-1,25,0,1
21.552,1.23402,9.88782,-99.9,-99.9,-1,-99.9,-99.9,-1
17.6525,-3.2282,-7.97259,-25,0,21,25,0,60
20.422,-5.00868,-2.29104,-99.9,-99.9,-1,-99.9,-99.9,-1
24.7703,-21.8509,9.51918,-25,0,21,25,0,60
21.2159,20.2518,5.31173,-99.9,-99.9,-1,-99.9,-99.9,-1
19.1204,4.86897,-7.25035,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.2288,-11.926,2.7379,-99.9,-99.9,-1,-99.9,-99.9,-1
-11.6765,-6.49891,-9.11275,-25,0,53,25,0,27
-11.3165,11.8057,-8.50706,-25,0,27,25,0,10
6.09666,10.8267,-6.41289,-25,0,7,25,0,2
7.47862,-22.5366,-2.90208,-25,0,38,25,0,46
23.0222,18.9428,2.6963,-25,0,1,25,0,1
6.27659,-21.78,3.29479,-25,0,2,25,0,2
7.84392,12.0723,-7.03942,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.0397,-17.1008,-2.04829,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.10088,17.7232,-5.39944,-25,0,2,-99.9,-99.9,-1
18.7365,6.99115,1.84308,-25,0,37,25,0,55
6.04664,-0.161928,-1.02065,-99.9,-99.9,-1,25,0,1
18.2935,16.3744,0.837741,-25,0,27,25,0,20
-5.02696,22.1051,-1.0693,-25,0,13,25,0,7
44.4374,4.15684,-0.81027,-25,0,1,25,0,10
16.8479,21.1842,-7.00787,-25,0,28,25,0,47
-12.8097,-17.4277,2.76962,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.1465,3.76816,2.04926,-99.9,-99.9,-1,-99.9,-99.9,-1
-7.94234,18.6062,-1.84584,-25,0,33,25,0,19
-4.91856,-21.0848,-9.21982,-99.9,-99.9,-1,25,0,1
-24.2885,-11.1064,9.12156,-25,0,61,25,0,26
-19.6712,13.7722,-8.37583,-99.9,-99.9,-1,25,0,1
-20.0804,-4.74592,0.929618,-25,0,38,25,0,17
-19.5554,4.04134,-3.54058,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.41999,-9.62476,-9.2639,-99.9,-99.9,-1,25,0,1
-20.6515,-4.06006,-9.97698,-25,0,2,-99.9,-99.9,-1
-19.9676,-15.603,-2.84134,-99.9,-99.9,-1,-99.9,-99.9,-1
23.1096,17.7072,4.48215,-25,0,5,25,0,1
19.7614,-12.1868,-1.87508,-99.9,-99.9,-1,25,0,1
-21.656,-6.18672,5.66473,-25,0,3,-99.9,-99.9,-1
-24.0233,18.7727,7.17658,-25,0,62,25,0,32
16.3721,15.3151,0.554214,-25,0,9,25,0,15
-14.5948,-7.64495,-2.40855,-25,0,40,25,0,25
-20.6631,2.26176,4.41872,-25,0,63,25,0,13
20.0874,11.9958,-6.83348,-25,0,32,25,0,73
3.62528,-9.4962,2.55369,-99.9,-99.9,-1,-99.9,-99.9,-1
-1.32225,1.05099,-1.76909,-99.9,-99.9,-1,25,0,1
-21.0569,0.618572,-5.12254,-25,0,6,25,0,1
3.08425,-17.232,3.34228,-99.9,-99.9,-1,25,0,1
-4.09147,2.62916,-0.831281,-99.9,-99.9,-1,-99.9,-99.9,-1
1.82657,-15.9249,-7.31625,-99.9,-99.9,-1,25,0,3
-15.679,-5.91205,-2.39193,-99.9,-99.9,-1,-99.9,-99.9,-1
-17.2282,-18.3478,-6.85786,-25,0,18,25,0,6
-2.92957,12.1421,-5.22061,-99.9,-99.9,-1,-99.9,-99.9,-1
4.90685,15.246,7.72233,-25,0,19,25,0,17
15.202,2.0583,6.45884,-99.9,-99.9,-1,25,0,1
-0.263782,-11.4623,-2.11698,-25,0,35,25,0,28
-17.4163,15.1611,3.91894,-25,0,15,25,0,9
0.708339,-15.346,-6.44997,-99.9,-99.9,-1,-99.9,-99.9,-1
-19.4247,-7.54095,6.44987,-25,0,1,-99.9,-99.9,-1
16.1432,-4.33859,5.86378,-25,0,3,25,0,4
21.8548,-3.425,-8.10962,-99.9,-99.9,-1,25,0,2
-6.62959,15.2815,-5.31171,-99.9,-99.9,-1,-99.9,-99.9,-1
-9.44899,-22.2206,-5.47228,-25,0,40,25,0,39
13.9792,12.2814,8.22205,-25,0,32,25,0,44
23.2225,18.7592,9.60839,-25,0,23,25,0,65
-3.24321,8.10232,1.62708,-25,0,10,25,0,5
-10.0879,2.22602,3.91004,-99.9,-99.9,-1,-99.9,-99.9,-1
12.0721,5.52757,6.51404,-25,0,14,25,0,36
18.1433,5.53523,-4.19003,-25,0,19,25,0,55
-6.84426,-23.3843,1.32744,-25,0,1,25,0,1
0.303903,19.3105,0.537496,-99.9,-99.9,-1,25,0,1
3.23206,7.72573,-9.92418,-99.9,-99.9,-1,-99.9,-99.9,-1
22.6043,16.8714,9.69007,-25,0,1,-99.9,-99.9,-1
-16.1629,-8.48552,-3.69219,-25,0,1,-99.9,-99.9,-1
15.0384,1.5701,-4.9541,-25,0,2,25,0,4
13.392,5.29749,-5.23233,-25,0,22,25,0,37
-7.03562,-5.80366,-0.953576,-25,0,1,25,0,5
-11.8535,-0.584119,2.0384,-25,0,39,25,0,22
-8.12587,-12.1943,8.4743,-25,0,1,25,0,1
3.92966,-13.0458,-8.22508,-99.9,-99.9,-1,-99.9,-99.9,-1
5.87648,-7.1558,3.98668,-25,0,1,-99.9,-99.9,-1
-8.19224,10.9289,7.30041,-25,0,7,25,0,3
-12.7725,-15.9498,5.85526,-25,0,4,25,0,3
21.7295,12.9556,-4.30372,-99.9,-99.9,-1,-99.9,-99.9,-1
-14.2872,20.2099,-7.06561,-99.9,-99.9,-1,-99.9,-99.9,-1
12.2156,23.8466,1.27093,-99.9,-99.9,-1,-99.9,-99.9,-1
6.92874,20.5869,2.93708,-25,0,11,25,0,19
-24.5813,-0.489812,2.38838,-99.9,-99.9,-1,-99.9,-99.9,-1
-2.52263,22.9124,6.59599,-25,0,3,25,0,3
16.9645,-20.0879,0.233033,-25,0,10,25,0,12
22.9269,-10.6063,6.38901,-99.9,-99.9,-1,-99.9,-99.9,-1
2.52885,-12.7662,-1.82327,-99.9,-99.9,-1,-99.9,-99.9,-1
18.4147,4.21255,4.2478,-99.9,-99.9,-1,-99.9,-99.9,-1
1.58503,-13.0346,2.91783,-99.9,-99.9,-1,-99.9,-99.9,-1
23.0355,-5.18461,-9.47621,-25,0,1,25,0,2
8.73377,9.95757,2.99241,-99.9,-99.9,-1,-99.9,-99.9,-1
19.8451,6.00917,-5.07402,-25,0,10,25,0,30
19.1823,19.9511,-7.98504,-99.9,-99.9,-1,-99.9,-99.9,-1
11.4558,13.8121,9.86853,-25,0,3,25,0,7
-6.92722,22.9017,7.27776,-99.9,-99.9,-1,-99.9,-99.9,-1
-20.9047,-23.5882,-9.45739,-25,0,1,-99.9,-99.9,-1
6.87283,23.2108,9.15683,-25,0,9,25,0,8
-12.2341,5.07204,-6.77329,-99.9,-99.9,-1,-99.9,-99.9,-1
-21.6883,-21.4946,4.67291,-99.9,-99.9,-1,-99.9,-99.9,-1
